,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
21031,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 4,2024-03-23 00:00:00.0000000,9.7968,8.1063,95,0
21032,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 4,2024-03-23 00:00:00.0000000,32.1175,15.9395,95,0
21033,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 4,2024-03-23 00:00:00.0000000,9.4045,1.3708,3614,0
21034,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,March Week 4,2024-03-23 00:00:00.0000000,9.4045,1.3708,3614,0
21035,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,4.9186,2.9866,684,0
21036,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,25.7975,5.7193,684,0
21037,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,7.6509,0.6443999999999999,27011,0
21038,COVID,National,National,Mother's Education,Some college,Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,7.6509,0.6443999999999999,27011,0
21039,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,48.7835,3.0272,3379,0
21040,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,7.8944,1.5275,3379,0
21041,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,29.4523,2.7752,3379,0
21042,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,13.8697,0.4746,123101,0
21043,COVID,National,National,Overall,6 months-17 years,Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,13.8697,0.4746,123101,0
21044,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,51.7698,6.1321,779,0
21045,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,8.677,3.5696,779,0
21046,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,30.4184,5.9333,779,0
21047,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,9.1347,0.8503,27119,0
21048,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,9.1347,0.8503,27119,0
21049,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,43.811,4.1705,1684,0
21050,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,9.8729,2.431,1684,0
21051,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,28.5902,3.8178,1684,0
21052,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,17.7259,0.626,62186,0
21053,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,17.7259,0.626,62186,0
21054,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,54.5304,8.1741,485,0
21055,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,5.2452,3.0512,485,0
21056,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,30.1847,7.2236,485,0
21057,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,10.0398,0.9452,15572,0
21058,COVID,National,National,Poverty Status,Below Poverty,Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,10.0398,0.9452,15572,0
21059,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,53.8428,8.4071,431,0
21060,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,3.5115,2.071,431,0
21061,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,30.22,7.733399999999999,431,0
21062,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,12.4257,1.0438,18224,0
21063,COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,12.4257,1.0438,18224,0
21064,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,52.8442,7.940699999999999,400,0
21065,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,6.2284,3.3953,400,0
21066,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,30.1689,7.3189,400,0
21067,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,10.7586,1.0052,11506,0
21068,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,10.7586,1.0052,11506,0
21069,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,41.3982,6.8646,801,0
21070,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,6.8997,3.2174,801,0
21071,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,38.8237,6.8485,801,0
21072,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,12.8784,0.9428,28466,0
21073,COVID,National,National,Race and Ethnicity,Hispanic,Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,12.8784,0.9428,28466,0
21074,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,42.2688,7.8334,476,0
21075,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,7.9911,3.2974,476,0
21076,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,35.224,8.3877,476,0
21077,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,14.516,1.101,17622,0
21078,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,14.516,1.101,17622,0
21079,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,53.05,3.9967,1702,0
21080,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,8.9932,2.3093,1702,0
21081,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,23.2409,3.2481,1702,0
21082,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,14.7159,0.5549,65507,0
21083,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,14.7159,0.5549,65507,0
21084,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,61.2256,6.5412,618,0
21085,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,5.0936,2.0746,618,0
21086,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,26.0795,5.9402,618,0
21087,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,7.6013,0.7212,20765,0
21088,COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,7.6013,0.7212,20765,0
21089,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,47.5795,4.3645,1462,0
21090,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,8.9275,2.5809,1462,0
21091,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,29.826,4.0703,1462,0
21092,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,13.667,0.6408,60235,0
21093,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,13.667,0.6408,60235,0
21094,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,45.4792,5.1978,1299,0
21095,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,7.782,2.0898,1299,0
21096,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,30.5216,4.7422,1299,0
21097,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30 00:00:00.0000000,16.2173,0.7618,42101,0
21098,COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,March Week 5,2024-03-30 00:00:00.0000000,16.2173,0.7618,42101,0
21099,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,39.6394,9.2272,241,0
21100,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30 00:00:00.0000000,6.8733,4.4383,241,0
21101,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30 00:00:00.0000000,28.7174,8.968899999999998,241,0
21102,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,56.3603,17.8316,48,0
21103,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,2.1934,3.2168,48,0
21104,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,32.8053,17.4017,48,0
21105,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,8.641,1.95,1916,0
21106,COVID,State,Georgia,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,8.641,1.95,1916,0
21107,COVID,State,Guam,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,42.5463,12.1326,116,0
21108,COVID,State,Guam,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,11.8295,7.1681,116,0
21109,COVID,State,Guam,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,38.4706,11.4877,116,0
21110,COVID,State,Guam,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,7.1536,2.272,871,0
21111,COVID,State,Guam,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,7.1536,2.272,871,0
21112,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,39.1734,14.2818,64,0
21113,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,4.0011,6.1387,64,0
21114,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,40.0108,14.8818,64,0
21115,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,16.8148,3.1206,2323,0
21116,COVID,State,Hawaii,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,16.8148,3.1206,2323,0
21117,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,29,1
21118,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,29,1
21119,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,,,29,1
21120,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,,,1210,1
21121,COVID,State,Idaho,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,7.8875,2.5213,1210,0
21122,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,44.5352,13.3158,114,0
21123,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,13.9173,9.6249,114,0
21124,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,23.9805,10.9594,114,0
21125,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,17.567,2.0069,4972,0
21126,COVID,State,Illinois,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,17.567,2.0069,4972,0
21127,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,49.3617,13.2335,70,0
21128,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,12.0094,8.2422,70,0
21129,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,27.7068,11.3819,70,0
21130,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,10.9221,1.9871,1912,0
21131,COVID,State,Indiana,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,10.9221,1.9871,1912,0
21132,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,29,1
21133,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,29,1
21134,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,,,29,1
21135,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,,,1374,1
21136,COVID,State,Iowa,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,12.2222,2.6724,1374,0
21137,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,21,1
21138,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,21,1
21139,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,,,21,1
21140,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,,,2846,1
21141,COVID,State,Kansas,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,14.053,2.661,2846,0
21142,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,64.3922,17.3248,37,0
21143,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,1.7669,3.4919,37,0
21144,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,23.8526,15.9839,37,0
21145,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,9.9883,2.0716,2498,0
21146,COVID,State,Kentucky,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,9.9883,2.0716,2498,0
21147,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,60.865,24.5446,49,0
21148,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,6.8189,9.4966,49,0
21149,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,26.7705,17.1295,49,0
21150,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,5.5456,1.3924,2988,0
21151,COVID,State,Louisiana,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,5.5456,1.3924,2988,0
21152,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,33.3219,16.4537,53,0
21153,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,18.5891,14.4149,53,0
21154,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,26.4004,19.8355,53,0
21155,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,21.6886,3.3139,1968,0
21156,COVID,State,Maine,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,21.6886,3.3139,1968,0
21157,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,38.0794,15.5596,77,0
21158,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,15.1797,12.5793,77,0
21159,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,22.8997,12.5554,77,0
21160,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,23.8412,2.8004,3192,0
21161,COVID,State,Maryland,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,23.8412,2.8004,3192,0
21162,COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,29.7235,11.2727,90,0
21163,COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,18.0835,9.8346,90,0
21164,COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,21.9289,10.6087,90,0
21165,COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,30.2641,3.0156,2318,0
21166,COVID,State,Massachusetts,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,30.2641,3.0156,2318,0
21167,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,58.0563,17.6917,55,0
21168,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,5.4333,6.1865,55,0
21169,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,22.8402,14.8578,55,0
21170,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,13.6702,2.7701,1742,0
21171,COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,13.6702,2.7701,1742,0
21172,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,54.0895,19.9801,54,0
21173,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,1.7036,2.3958,54,0
21174,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,17.6749,11.6596,54,0
21175,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,26.532,3.6285,2111,0
21176,COVID,State,Minnesota,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,26.532,3.6285,2111,0
21177,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,67.1529,21.6862,39,0
21178,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,5.6216,10.8701,39,0
21179,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,20.0334,17.7917,39,0
21180,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,7.1921,2.195,1727,0
21181,COVID,State,Mississippi,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,7.1921,2.195,1727,0
21182,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,55.9883,23.7211,33,0
21183,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,13.5473,16.0893,33,0
21184,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,18.6275,16.8858,33,0
21185,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,11.8369,2.2499,1744,0
21186,COVID,State,Missouri,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,11.8369,2.2499,1744,0
21187,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,52.2059,23.1933,42,0
21188,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,5.3863,6.7099,42,0
21189,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,31.5928,24.988,42,0
21190,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,10.815,1.9738,1926,0
21191,COVID,State,Montana,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,10.815,1.9738,1926,0
