,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
45749,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,4.56,0.4792,19681,0
45750,COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,3.1014,3.0727,309,0
45751,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,24.9802,6.3125,681,0
45752,COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,9.7599,1.1733,9294,0
45753,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,5.0555,2.7648,681,0
45754,COVID,Region,Region 8,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,9.7599,1.1733,9294,0
45755,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,11.3797,0.5343,50212,0
45756,COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,31.995,10.1007,204,0
45757,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,32.7504,11.7025,223,0
45758,COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,1,1
45759,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,3.1975,2.5069,223,0
45760,COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,1,1
45761,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,5.0432,0.6528,13619,0
45762,COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1478,1
45763,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,59.0089,12.1089,223,0
45764,COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,3,1
45765,COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,6.3839,0.7527,12877,0
45766,COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,2439,1
45767,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,59.8861,12.1533,194,0
45768,COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1789,1
45769,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,5.1127,0.6503999999999999,8766,0
45770,COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,6.7702,4.4238,117,0
45771,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,6.3839,0.7527,12877,0
45772,COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,10.0962,1.2951,4390,0
45773,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,5.3623,3.0947,390,0
45774,COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,4.9174,6.8136,52,0
45775,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,49.5754,16.056,83,0
45776,COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,37.5329,14.7699,52,0
45777,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,6.9536,0.8034,22378,0
45778,COVID,State,Colorado,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,15.3002,2.3812,1439,0
45779,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,42.005,9.1322,390,0
45780,COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,15.3002,2.3812,1439,0
45781,COVID,National,National,Race and Ethnicity,Hispanic,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,6.9536,0.8034,22378,0
45782,COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,7.9504,13.3955,40,0
45783,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,10.3257,8.1159,178,0
45784,COVID,State,Connecticut,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,9.9594,1.7755,2048,0
45785,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,48.5689,13.1999,178,0
45786,COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,22,1
45787,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,32.5067,11.965,178,0
45788,COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1581,1
45789,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,8.5988,0.8387,12949,0
45790,COVID,State,Delaware,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,7.8206,2.0715,1581,0
45791,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,3.7606,2.2403,688,0
45792,COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,24,1
45793,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.5988,0.8387,12949,0
45794,COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,2111,1
45795,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,9.8444,0.4989,52296,0
45796,COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,48.6352,22.88,31,0
45797,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,65.3158,6.8665,688,0
45798,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,6,1
45799,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,28.8485,5.5492,773,0
45800,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,13,1
45801,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,9.8444,0.4989,52296,0
45802,COVID,State,Hawaii,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.0538,2.026,1601,0
45803,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,29.0327,14.6361,107,0
45804,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,10.6994,13.6726,46,0
45805,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,57.3127,15.8885,277,0
45806,COVID,State,Idaho,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.6092,1.5877,1178,0
45807,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,14.9001,1.2856,9778,0
45808,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,16,1
45809,COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.7823,0.5498,17443,0
45810,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,4044,1
45811,COVID,Region,Region 1,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,14.9001,1.2856,9778,0
45812,COVID,State,Iowa,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,6.3435,1.7547,1301,0
45813,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,58.2818,5.8702,773,0
45814,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1102,1
45815,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,6.8226,6.9359,117,0
45816,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1390,1
45817,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,8.289,0.5933,50780,0
45818,COVID,State,Kentucky,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.2516,1.6663,1390,0
45819,COVID,Region,Region 2,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,7.3201,1.1239,4290,0
45820,COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,15,1
45821,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.289,0.5933,50780,0
45822,COVID,State,Massachusetts,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,19.117,2.4348,1597,0
45823,COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,4.8679,5.0062,177,0
45824,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
45825,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,42.0921,10.1737,289,0
45826,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
45827,COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,62.2703,12.5771,112,0
45828,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45829,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,38.8069,10.2542,289,0
45830,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1664,1
45831,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,4.6905,6.2075,153,0
45832,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,13,1
45833,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,57.6908,12.973,117,0
45834,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1983,1
45835,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,36.9118,13.2103,153,0
45836,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45837,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,7,1
45838,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,21.5714,11.0537,117,0
45839,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1228,1
45840,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,28,1
45841,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,30.8844,14.3645,73,0
45842,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,13.9153,1.6614,5274,0
45843,COVID,State,Montana,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.908,1.595,1519,0
45844,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,28,1
45845,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,12,1
45846,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,7.9022,10.4173,50,0
45847,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1613,1
45848,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,5244,1
45849,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,5,1
45850,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,32.2916,16.6394,50,0
45851,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1402,1
45852,COVID,Region,Region 7,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,7.1134,1.0299,5244,0
45853,COVID,State,New Hampshire,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,11.2126,2.4319,1402,0
45854,COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,50.5668,12.2399,177,0
45855,COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,7.0934,1.5727,1769,0
45856,COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,30.1134,8.147399999999998,309,0
45857,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,65.5692,16.0748,55,0
45858,COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,26.5608,12.1799,112,0
45859,COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,9.5202,2.0149,1501,0
45860,COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,53.2244,10.5858,204,0
45861,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,9.5202,2.0149,1501,0
45862,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,51.862,15.1967,82,0
45863,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
45864,COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,8.2408,0.8514,9812,0
45865,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
45866,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,1.9414,2.254,82,0
45867,COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.206,1.6841,1350,0
45868,COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45869,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45870,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,35.3142,15.3,82,0
45871,COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45872,COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.7088,1.4425,1600,0
45873,COVID,Region,Region 5,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,10.8824,0.8766,12249,0
45874,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
45875,COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1969,1
45876,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
45877,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,5.1713,0.6230999999999999,13535,0
45878,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,53.8205,18.0401,50,0
45879,COVID,State,Alaska,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,7.3193,1.7814,1478,0
45880,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,9.6709,10.4231,50,0
45881,COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,6.5399,4.0683,204,0
45882,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,20.0776,14.6798,50,0
45883,COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,3,1
45884,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,57.5162,26.245,39,0
45885,COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45886,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,33.1277,24.7871,39,0
45887,COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,3,1
45888,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,8.9496,1.392,3756,0
45889,COVID,Region,Region 9,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.2408,0.8514,9812,0
45890,COVID,State,Pennsylvania,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.9496,1.392,3756,0
45891,COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,4.9291,1.09,2439,0
45892,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,3592,1
45893,COVID,State,Alabama,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.4621,1.1876,1969,0
45894,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
45895,COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
45896,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1249,1
45897,COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,1,1
45898,COVID,State,Rhode Island,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,14.6002,3.3025,1249,0
45899,COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
45900,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,27,1
45901,COVID,State,Arkansas,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.7621,1.4897,1789,0
45902,COVID,State,South Carolina,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,4.4548,1.2513,1892,0
45903,COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
45904,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,25,1
45905,COVID,State,District of Columbia,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,32.4219,3.5577,2111,0
45906,COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,30.167,10.5219,117,0
45907,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1724,1
45908,COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,52.9666,11.2147,117,0
45909,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,5,1
45910,COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,9.9594,1.7755,2048,0
45911,COVID,State,Tennessee,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.5804,1.0732,1885,0
45912,COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,10.0962,1.2951,4390,0
45913,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,1.7007,2.1628,71,0
45914,COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,22,1
45915,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,6.96,2.0146,914,0
